"poll_month","agency"
"2015-08","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2015-09","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2015-10","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2015-11","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2015-12","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2016-01","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2016-02","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2016-03","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2016-04","AKO, s.r.o."
"2016-05","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2016-06","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2016-07","AKO, s.r.o."
"2016-08","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2016-09","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2016-10","AKO, s.r.o."
"2016-11","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2016-12","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2017-01","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2017-02","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2017-03","AKO, s.r.o."
"2017-04","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2017-05","Polis Slovakia, s.r.o."
"2017-06","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2017-07","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2017-08","AKO, s.r.o."
"2017-09","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2017-10","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2017-11","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2017-12","linearly interpolated from neighboring months"
"2018-01","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2018-02","AKO, s.r.o."
"2018-03","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2018-04","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2018-05","AKO, s.r.o."
"2018-06","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2018-07","linearly interpolated from neighboring months"
"2018-08","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2018-09","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2018-10","AKO, s.r.o."
"2018-11","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2018-12","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2019-01","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2019-02","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2019-03","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2019-04","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2019-05","AKO, s.r.o."
"2019-06","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2019-07","linearly interpolated from neighboring months"
"2019-08","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2019-09","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2019-10","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2019-11","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2019-12","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2020-01","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2020-02","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2020-03","linearly interpolated from neighboring months"
"2020-04","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2020-05","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2020-06","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2020-07","AKO, s.r.o."
"2020-08","linearly interpolated from neighboring months"
"2020-09","linearly interpolated from neighboring months"
"2020-10","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2020-11","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2020-12","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2021-01","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2021-02","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2021-03","AKO, s.r.o."
"2021-04","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2021-05","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2021-06","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2021-07","AKO, s.r.o."
"2021-08","AKO, s.r.o."
"2021-09","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2021-10","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2021-11","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2021-12","AKO, s.r.o."
"2022-01","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2022-02","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2022-03","AKO, s.r.o."
"2022-04","AKO, s.r.o."
"2022-05","AKO, s.r.o."
"2022-06","AKO, s.r.o."
"2022-07","AKO, s.r.o."
"2022-08","AKO, s.r.o."
"2022-09","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2022-10","AKO, s.r.o."
"2022-11","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2022-12","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2023-01","AKO, s.r.o."
"2023-02","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2023-03","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2023-04","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2023-05","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2023-06","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2023-07","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2023-08","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2023-09","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2023-10","linearly interpolated from neighboring months"
"2023-11","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2023-12","AKO, s.r.o."
"2024-01","linearly interpolated from neighboring months"
"2024-02","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2024-03","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2024-04","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2024-05","NMS Market Research Slovakia s.r.o."
"2024-06","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2024-07","AKO, s.r.o."
"2024-08","AKO, s.r.o."
"2024-09","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
"2024-10","NMS Market Research Slovakia s.r.o."
"2024-11","FOCUS Centrum pre sociálnu a marketingovú analýzu, s r.o. v skratke FOCUS, s r.o."
