"political_party","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12","2020-01","2020-02","2020-03","2020-04","2020-05","2020-06","2020-07","2020-08","2020-09","2020-10","2020-11","2020-12","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2023-01","2023-02","2023-03","2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2024-01","2024-02","2024-03","2024-04","2024-05","2024-06","2024-07","2024-08","2024-09","2024-10","2024-11"
"slovenska_liga",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hlas_pravice",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hlas_ludu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"praca_slovenskeho_naroda",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"srk",0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"eds",0.0,0.0,0.0,0.3,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"azen",0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"kdh",9.0,9.6,9.7,8.6,8.3,9.2,9.0,10.0,10.8,7.4,8.0,8.7,11.6,10.2,6.3,9.9,9.5,10.0,11.7,8.7,9.0,12.0,9.9,10.0,9.3,10.3,9.5,8.7,10.7,10.8,7.4,9.4,11.7,9.8,10.9,11.9,10.9,10.9,10.2,10.4,10.8,10.2,8.9,8.8,10.4,12.8,8.3,10.6,9.2,12.7,9.4,7.9,9.9,9.3,9.7,10.9,10.8,9.9,8.8,10.8,7.9,10.9,8.1,9.9,9.4,9.5,8.9,8.8,8.2,7.1,7.7,7.4,7.0,7.0,4.1,4.4,4.3,4.8,4.1,4.6,6.0,5.9,6.3,5.9,5.3,5.5,5.1,5.4,6.2,5.7,6.3,6.0,6.4,7.3,7.2,7.3,7.4,7.7,7.0,6.8,6.7,6.7,6.9,7.1,5.5,6.4,7.7,6.5,7.0,6.5,7.5,6.8,6.6,7.5,7.4,7.3,6.9,6.5,5.7,5.7,6.0,5.4,5.0,4.5,4.8,4.6,3.0,3.7,4.5,5.2,5.1,4.9,4.4,4.9,5.2,5.7,5.7,5.8,6.2,6.3,6.1,6.1,6.1,6.0,5.8,6.0,7.4,6.5,7.7,7.3,7.2,6.9,6.2,5.8,6.9,5.9,6.2,6.9,5.8,6.0,5.5,6.0,5.6,6.1,6.5,7.0,7.5,7.3,6.7,6.1,6.3,6.9,5.4,6.6,7.4,6.9,6.0,6.9,6.2
"zrs",0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sns",6.2,6.2,6.3,8.6,6.1,7.7,6.2,5.0,6.1,7.8,6.6,5.5,5.7,5.4,6.2,5.7,8.1,5.3,5.8,4.9,8.5,6.3,5.4,5.6,4.8,4.2,4.4,4.6,3.3,5.0,4.5,4.5,3.9,4.9,4.6,4.8,4.8,4.1,3.7,4.9,4.5,5.2,4.3,3.9,4.9,3.5,5.2,5.1,5.2,3.3,4.5,4.7,4.3,2.4,3.8,2.7,4.2,4.7,4.6,5.1,5.7,5.7,7.2,5.7,7.3,6.4,9.2,7.0,6.4,6.1,6.0,6.3,7.2,8.7,11.1,13.7,11.2,14.5,14.0,14.0,12.6,15.4,12.8,13.7,10.1,10.1,11.3,9.9,9.3,10.2,10.3,9.1,8.7,8.1,8.0,8.3,8.6,9.9,10.0,10.1,10.1,9.8,9.6,9.4,9.2,10.2,8.0,9.2,8.0,7.5,7.9,7.5,8.0,7.2,7.1,7.0,6.8,6.9,6.8,5.4,5.1,4.4,3.0,1.6,1.4,2.1,1.4,1.6,1.9,2.1,2.2,2.7,2.8,2.8,3.0,3.4,3.4,3.2,3.4,3.5,3.6,3.3,3.6,3.6,3.9,3.8,3.9,3.9,4.0,4.2,4.1,4.1,3.9,4.1,3.8,3.4,4.1,3.6,3.4,4.0,4.7,5.5,5.1,5.3,6.4,6.1,5.8,5.3,5.6,5.8,5.1,5.3,3.7,4.7,5.0,4.9,4.7,2.9,3.6
"smk",5.6,5.1,5.2,5.1,5.9,5.2,3.4,1.3,3.3,4.6,4.8,5.0,2.4,4.6,4.3,2.1,4.7,5.7,5.8,2.3,5.3,2.3,3.6,2.8,3.4,2.4,3.2,3.9,4.7,3.2,4.6,4.6,4.5,3.9,5.0,3.5,4.3,3.8,4.3,3.3,4.5,3.8,4.9,4.3,4.4,5.1,4.7,4.3,4.7,5.9,3.6,4.7,5.0,5.1,5.2,5.0,4.9,4.2,4.6,5.2,5.7,4.6,3.1,4.0,5.4,4.3,5.2,4.2,4.1,4.2,4.1,4.2,0.0,3.5,4.3,3.8,4.0,3.5,2.8,3.6,3.6,3.7,3.9,4.4,3.4,4.3,2.2,4.3,4.7,4.0,4.0,3.9,4.0,4.2,3.6,3.8,3.9,3.4,4.1,3.3,2.5,4.0,4.0,4.1,3.1,2.9,3.6,3.3,3.4,3.1,3.0,3.6,2.6,3.7,3.6,3.5,3.3,3.2,3.5,0.0,0.0,0.0,1.4,2.8,4.2,3.7,2.5,2.7,3.0,3.2,3.3,3.3,3.3,3.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"dobra_volba",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.4,2.9,3.8,3.3,4.0,2.6,1.1,2.0,2.4,2.6,2.4,2.3,2.1,2.8,2.1,2.1,1.9,2.8,1.8,1.4,1.3,1.9,1.5,2.1,2.2,2.1,0.0,1.0,1.1,0.9,0.9,1.5,1.8,1.5,1.2,1.5,0.0,1.5,1.1,0.6,1.4,1.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"most_hid",5.2,5.6,6.9,5.1,5.6,6.5,7.2,7.6,7.3,6.8,6.9,7.0,7.1,6.0,7.9,5.3,6.1,7.1,6.9,6.2,5.9,5.7,7.0,8.3,6.4,6.0,6.2,6.5,6.3,7.4,6.5,6.2,6.0,7.3,5.4,7.7,5.2,5.1,5.6,5.2,6.1,7.4,8.7,8.0,6.0,5.8,7.0,6.3,7.0,6.2,5.8,5.4,5.1,5.0,7.1,6.5,6.6,6.9,7.0,7.4,7.9,7.0,5.7,7.2,7.4,7.8,6.8,7.5,7.1,7.3,7.0,6.6,7.0,8.2,5.9,6.5,6.0,5.9,6.3,6.1,7.7,7.2,6.7,6.8,6.4,6.0,7.5,6.9,5.2,6.9,6.2,7.5,6.0,6.0,5.6,5.6,5.7,6.3,5.6,5.8,5.6,5.6,5.6,5.7,5.1,6.2,5.9,5.2,5.8,5.4,4.5,4.7,5.0,4.4,4.4,4.3,4.1,3.8,4.1,4.3,4.0,4.2,3.0,1.8,1.5,1.5,1.0,1.5,1.9,2.4,2.1,2.0,2.0,2.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sme_rodina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,4.2,7.8,5.4,5.9,6.9,5.0,6.9,6.8,6.2,7.5,7.9,7.4,8.5,6.6,8.1,6.8,7.4,8.2,9.4,9.1,9.4,8.5,8.8,9.0,9.6,10.4,9.1,9.1,8.1,9.0,10.0,8.2,8.0,8.1,9.0,10.4,9.5,9.0,9.4,8.3,7.3,7.0,6.6,7.2,7.2,7.0,7.0,7.1,7.8,9.6,11.5,11.2,12.8,6.4,6.7,7.0,7.3,6.1,5.4,5.1,5.2,5.9,7.4,7.2,7.6,7.8,6.6,6.7,6.3,6.1,6.5,6.1,6.3,6.2,6.6,6.1,5.7,6.0,6.6,7.0,7.7,6.6,8.2,6.8,7.7,7.7,6.1,6.6,6.1,5.6,5.1,4.1,3.4,2.8,2.3,2.4,2.6,1.8,2.3,3.2,1.8,2.3,2.7,3.2,3.9,3.3
"za_ludi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.5,6.5,9.1,10.6,9.2,10.3,8.2,5.7,3.2,4.3,3.6,4.0,4.3,4.5,4.8,4.1,4.4,4.2,5.2,4.3,4.8,3.5,3.4,3.1,3.0,2.2,2.8,2.1,2.4,3.0,2.7,2.6,2.0,2.1,2.2,2.2,2.1,2.4,1.6,2.0,2.2,2.9,1.0,1.2,1.0,1.1,0.7,0.7,0.7,0.7,3.6,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"progresivne_slovensko",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.6,1.4,3.6,3.9,3.9,4.0,4.2,4.4,4.9,5.3,5.1,4.9,9.5,9.1,13.4,13.7,17.8,16.4,14.9,13.3,11.0,11.7,10.3,10.5,9.3,8.4,7.6,6.5,6.2,5.2,5.3,5.3,5.4,5.9,6.0,5.2,6.7,8.0,6.2,6.1,6.3,8.4,8.9,7.0,6.9,7.7,8.6,8.3,8.1,8.9,8.7,9.7,9.9,9.8,9.9,9.6,11.2,10.2,12.8,13.2,11.0,12.1,13.1,12.5,13.5,14.3,15.0,16.6,17.2,17.9,21.4,20.2,18.9,20.1,19.7,23.1,21.6,21.7,22.0,22.1,24.4,22.6
"lsns",0.0,0.0,0.0,0.8,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,0.0,0.4,0.4,0.7,0.0,0.5,0.0,0.3,0.4,0.5,1.2,0.6,0.0,1.7,0.7,0.0,2.0,0.5,0.0,2.1,1.4,1.0,1.4,0.8,1.3,1.0,0.0,1.5,2.5,0.0,2.2,0.0,4.7,0.0,3.1,0.0,0.0,3.0,1.7,1.7,1.6,2.3,1.7,1.5,0.9,1.3,1.5,0.0,0.0,0.7,1.2,1.6,2.2,2.2,1.0,1.4,1.9,0.0,2.1,8.8,10.9,8.9,8.4,11.6,8.9,8.3,8.7,8.4,8.8,10.2,10.4,11.0,10.1,11.1,10.9,9.1,11.0,10.4,10.1,8.4,8.2,8.1,8.2,10.1,9.3,10.4,9.7,9.9,10.1,10.0,10.7,9.8,9.2,8.4,11.7,11.8,10.5,13.9,12.5,12.0,11.4,10.6,10.2,10.3,11.8,13.6,12.2,10.7,9.2,9.7,9.6,7.9,8.5,9.2,9.8,9.6,8.2,9.7,6.6,4.3,4.3,4.9,4.8,3.5,3.9,4.6,3.8,4.8,3.4,4.3,3.8,1.8,3.0,1.1,1.8,1.5,2.1,2.9,2.6,3.5,3.1,1.9,2.9,2.7,2.7,2.5,2.1,2.3,2.1,1.7,1.4,1.2,0.2,1.4,2.7,1.9,0.9,0.6,0.0,0.0,0.2,0.0,1.3,0.0
